2015	Birkenes IL	2
2015	Flosta IL	1
2015	Ganddal IL	2
2015	Hisøy OK	4
2015	IF Trauma	4
2015	IK Grane Arendal Orientering	2
2015	IL Imås	4
2015	Kristiansand OK	35
2015	Kvernbit IL	1
2015	Marnardal IL	1
2015	OK Sør	4
2015	Oddersjaa SSK	15
2015	Otra IL	3
2015	Sandnes IL (Rogaland)	1
2015	Silkeborg OK	1
2015	Søgne og Songdalen OK	10
2015	Torridal IL	4
2015	Varegg Fleridrett	1
2015	Vegårshei IL	4
2015	West Anglian Orienteering Club	1
2015	Øyestad IF allianse	1
2016	Birkenes IL	1
2016	Flosta IL	2
2016	Fossum IF	2
2016	Ganddal IL	1
2016	Gjerstad IL	4
2016	Hisøy OK	6
2016	Hope IL	1
2016	IF Trauma	1
2016	IK Grane Arendal Orientering	9
2016	IL GeoForm	1
2016	IL Imås	4
2016	IL Vindbjart	1
2016	Kristiansand OK	23
2016	OK Sør	4
2016	Oddersjaa SSK	2
2016	Sandefjord OK	1
2016	Søgne og Songdalen OK	2
2016	Torridal IL	1
2016	Varegg Fleridrett	1
2016	Vegårshei IL	5
2016	Øyestad IF allianse	2
2017	Birkenes IL	4
2017	Flosta IL	1
2017	Ganddal IL	1
2017	Guildford Orienteers	1
2017	Hisøy OK	3
2017	IF Trauma	2
2017	IK Grane Arendal Orientering	10
2017	IL Høvdingen	1
2017	IL Imås	4
2017	IL Vindbjart	6
2017	Kristiansand OK	33
2017	Marnardal IL	1
2017	OK Sør	7
2017	Oddersjaa SSK	9
2017	Otra IL	2
2017	Søgne og Songdalen OK	14
2017	Torridal IL	4
2017	Vegårshei IL	1
2017	Øyestad IF allianse	2
2018	Austre Moland IL	1
2018	Birkenes IL	2
2018	Drangedal OL	1
2018	Halden SK	2
2018	Hisøy OK	7
2018	Hope IL	2
2018	IF Trauma	2
2018	IK Grane Arendal Orientering	16
2018	IL Imås	4
2018	Kristiansand OK	29
2018	Marnardal IL	2
2018	OK Sør	6
2018	Oddersjaa SSK	2
2018	Otra IL	2
2018	Søgne og Songdalen OK	6
2018	Torridal IL	4
2018	Vang OL	2
2018	Vegårshei IL	6
2018	Øyestad IF allianse	1
